t,xTPos,yTPos,zTPos,xRPos,yRPos,zRPos
0,0.783623039201407,0.740936599009069,0,0.996026818364396,0.728214624538208,0.867993821997256
1,0.0882224442327111,0.267468359718688,0.505050505050505,0.736215676324277,0.542567725535353,0.0264463820208864
2,0.378497662262159,0.24424743351122,1.01010101010101,0.0574790450398441,0.630757626740935,0.615516430681084
3,0.76950461550327,0.165360308785821,1.51515151515152,0.00934525757421878,0.269076315415997,0.198291874302869
4,0.199407543819982,0.607166086764022,2.02020202020202,0.830913139567107,0.591812006788566,0.864763882791447
5,0.353075833113245,0.615071904149315,2.52525252525253,0.335007981383175,0.866305096716458,0.928199536915847
6,0.217678500085411,0.927509938751301,3.03030303030303,0.268971598623451,0.925544898560559,0.847255166003145
7,0.00330514971862206,0.958221837170664,3.53535353535354,0.10830071521189,0.951119572011534,0.0388062552421621
8,0.191625111374249,0.801808259085617,4.04040404040404,0.181663689696502,0.0667044792590026,0.527219861259948
9,0.450238535576727,0.612654987495126,4.54545454545455,0.383804544576176,0.946137972467446,0.3638228287232
10,0.681828919403825,0.888404424291398,5.05050505050505,0.83710370317383,0.496633305608366,0.0701277965208416
11,0.468066479908331,0.518880284913073,5.55555555555556,0.761701898995251,0.068027386603233,0.248257559988378
12,0.128375685669463,0.463330914467006,6.06060606060606,0.987244990403161,0.15364170976211,0.0590644093000539
13,0.803684288310312,0.246202172908744,6.56565656565657,0.711000501161428,0.296073114887304,0.231342735179724
14,0.0759729679531037,0.757982987324507,7.07070707070707,0.344842507617651,0.168748938145153,0.93543981266209
15,0.123078097146991,0.594862636837158,7.57575757575758,0.537591944248493,0.735194614493405,0.806716233914255
16,0.871057395886045,0.00487275609632309,8.08080808080808,0.744182557654133,0.87969706522077,0.0380683834158489
17,0.685439641349015,0.653197986307119,8.58585858585859,0.929392725683407,0.851423388162803,0.968145559172742
18,0.511907546264598,0.955331170803472,9.09090909090909,0.128399994648619,0.672029350928386,0.93004686549121
19,0.616499119138186,0.498737202346259,9.5959595959596,0.220987024773803,0.798496214678467,0.0459226249529765
20,0.832547000869831,0.604601085572133,10.1010101010101,0.328011924210891,0.1004802426334,0.329520134442665
21,0.0105681571288471,0.713503377183815,10.6060606060606,0.338135086066146,0.522668514129408,0.71652085428429
22,0.522006821143108,0.0629767711788746,11.1111111111111,0.867304972389185,0.058688252904172,0.0314579415705909
23,0.383858754482607,0.182439895641131,11.6161616161616,0.675717065142281,0.813646068464573,0.242842985509325
24,0.0587555667151998,0.878017967176024,12.1212121212121,0.0169834659827949,0.345685331495202,0.306535683071097
25,0.714304520985707,0.785639052293713,12.6262626262626,0.51743925346358,0.82892407862342,0.833998919280889
26,0.778115616615674,0.938705350530863,13.1313131313131,0.512295530472657,0.724963349991644,0.521828661555905
27,0.716649735218837,0.3002112698076,13.6363636363636,0.396039091604275,0.337293776914633,0.115485341315688
28,0.119850377589458,0.857206504521371,14.1414141414141,0.92070974102436,0.211463983876867,0.139302436658084
29,0.323629574725132,0.817726168598085,14.6464646464646,0.991756824712822,0.33984012293254,0.404541139687733
30,0.866183742926756,0.830411384832491,15.1515151515152,0.554696003725512,0.459291792737912,0.159313689260253
31,0.675168652148196,0.435450566350761,15.6565656565657,0.57080138289976,0.528747296798372,0.944453176222054
32,0.239315830812321,0.540584485536151,16.1616161616162,0.232129974945879,0.401205825760823,0.129839531533709
33,0.0284746419549312,0.913597136050362,16.6666666666667,0.798207198118094,0.751922206181604,0.227778466630938
34,0.263856453806861,0.597722790410454,17.1717171717172,0.237841356885289,0.0269389098681395,0.0267461645525247
35,0.74855758268174,0.00687106331842979,17.6767676767677,0.573310729822184,0.374649450407488,0.890789147999104
36,0.430818299961055,0.272338509662135,18.1818181818182,0.619431751108203,0.186681263476482,0.720900144658359
37,0.950183090616478,0.13746677291111,18.6868686868687,0.453728165940017,0.371981919355179,0.204047817263531
38,0.0844840243524803,0.708699521577712,19.1919191919192,0.754412771599239,0.330847753005635,0.340586076516964
39,0.0164284667183011,0.0415070366439134,19.6969696969697,0.565870046902584,0.0185118842303693,0.596289879584673
40,0.6146099219645,0.436744169228878,20.2020202020202,0.77786522358599,0.685230702362444,0.612485440395129
41,0.213516159682177,0.68035681027707,20.7070707070707,0.73419313864594,0.672337943143978,0.0657474769568257
42,0.753660319785068,0.55174141349666,21.2121212121212,0.965407094795998,0.833036334892142,0.176573358288304
43,0.712053280195641,0.177940203422543,21.7171717171717,0.763000515668061,0.436388160437168,0.173449524554605
44,0.4065295252711,0.0855453247199688,22.2222222222222,0.56686029679736,0.635741381924272,0.856474701789446
45,0.242931074698522,0.186771978036625,22.7272727272727,0.599694968703176,0.665115120528064,0.579538464123781
46,0.529311677653324,0.368764391025356,23.2323232323232,0.591279069006801,0.355772565787277,0.201830831261811
47,0.792372772902561,0.93108970551754,23.7373737373737,0.961648152739608,0.318534891072671,0.675428067009403
48,0.77154231865989,0.696638458117239,24.2424242424242,0.441617004025253,0.689773087674081,0.0994686494641299
49,0.372952032540412,0.166342815880045,24.7474747474747,0.692480512898259,0.0263139745535609,0.00411217881750736
50,0.436001468009836,0.773500720784425,25.2525252525253,0.235857378579646,0.939920912539126,0.561701693321334
51,0.986685085003935,0.413202328587861,25.7575757575758,0.770613012361659,0.626542984816351,0.356470595925915
52,0.896192359562873,0.708613409045023,26.2626262626263,0.160000757045431,0.135101404432941,0.431978250656565
53,0.735465312704808,0.332137459967926,26.7676767676768,0.0786548146581735,0.938512808493749,0.274073010702791
54,0.220711245187146,0.551058337499245,27.2727272727273,0.31065558709325,0.467858070436307,0.505806670866248
55,0.0691363362134851,0.99646818888946,27.7777777777778,0.324245128628953,0.933204497037136,0.262959737312549
56,0.0885895881254305,0.667182111672852,28.2828282828283,0.17690008416177,0.973246864792899,0.00582414304133683
57,0.262430405067953,0.888950285438331,28.7878787878788,0.246012391699788,0.284361627399017,0.925009669830771
58,0.151457652948413,0.35825786795814,29.2929292929293,0.991838790960318,0.538808753434114,0.494492867617938
59,0.364139689805619,0.434015037311128,29.7979797979798,0.611304451430512,0.0125754473833061,0.2210625323429
60,0.681044024183814,0.733049222501752,30.3030303030303,0.483004024535443,0.157151076976654,0.885052685543261
61,0.102128499255563,0.994528889771893,30.8080808080808,0.244265593402648,0.351646793648724,0.120334604510345
62,0.887078149607136,0.476645211977044,31.3131313131313,0.973911393381789,0.773126733465265,0.531992692176155
63,0.467241865843286,0.331558468275499,31.8181818181818,0.715415776035476,0.320200863959387,0.170326214976644
64,0.534877964268878,0.605344501119172,32.3232323232323,0.698390213436035,0.553478215245487,0.965588120954121
65,0.0811182697830365,0.773157784497556,32.8282828282828,0.174839262775748,0.380122290620936,0.945125869028441
66,0.138553837715714,0.385647040304875,33.3333333333333,0.470388389578201,0.750209669999736,0.491663308960789
67,0.032083250050429,0.203863304668464,33.8383838383838,0.805089545881816,0.985073387208069,0.167258830671543
68,0.273419873131307,0.386674044332298,34.3434343434343,0.109709355562925,0.447116741444502,0.710888220809289
69,0.760616797028773,0.0650316030550663,34.8484848484849,0.795011431642314,0.0746274309721684,0.75677064864037
